id_annotation,image_id,category_id,bbox,area,segmentation,iscrowd,id_image,license,file_name,height,width,date_captured,id,name,supercategory,bbox_width,bbox_height,bbox_aspect_ratio,resolution
144,61,2,"[96, 413, 7.5, 13.333]",100.0,"[[96.25, 416.667, 98.125, 426.667, 103.75, 425.556, 100.625, 413.333, 96.25, 416.667]]",0,61,1,8721493-hyundai-hyundai_venue_2019-2020_s_14_crdi-2020-minor_scratch-dents_jpeg.rf.25a5e507127e0f48ad8703fb5adf36a9.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,7.5,13.333,0.5625140628515712,409600
145,61,2,"[138, 149, 6.25, 7.778]",48.611,"[[138.125, 148.889, 137.5, 154.444, 140, 156.667, 143.75, 152.222, 138.125, 148.889]]",0,61,1,8721493-hyundai-hyundai_venue_2019-2020_s_14_crdi-2020-minor_scratch-dents_jpeg.rf.25a5e507127e0f48ad8703fb5adf36a9.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,6.25,7.778,0.8035484700437131,409600
146,62,4,"[230, 175, 296.533, 167.619]",49704.635,"[[373.333, 205.714, 266.667, 297.143, 230.4, 342.857, 388.267, 232.381, 526.933, 182.857, 501.333, 175.238, 373.333, 205.714]]",0,62,1,0241_JPEG_jpg.rf.26290dc76dc857b5b60bb68b02f2fe4a.jpg,640,640,2023-11-03T15:39:36+00:00,4,moderate-dent,severity-damage,296.533,167.619,1.769089423036768,409600
147,63,4,"[79, 192, 397.625, 192.625]",76592.516,"[[114.906, 210.177, 113.438, 213.5, 115.656, 216.625, 112.375, 217.625, 102.063, 236.313, 101, 241.438, 98.938, 243.563, 98.938, 245.625, 92.75, 260.125, 92.75, 263.188, 88.563, 270.438, 82.375, 288.063, 79.25, 293.25, 79.25, 300.5, 82.375, 305.688, 88.563, 309.813, 95.813, 318.063, 97.875, 319.125, 102.063, 324.313, 107.25, 327.438, 108.25, 329.5, 111.375, 330.5, 113.438, 333.625, 115.5, 333.625, 118.625, 335.688, 119.625, 337.75, 126.875, 341.938, 131.063, 346.063, 159, 364.688, 165.188, 365.75, 165.188, 366.75, 168.313, 366.75, 171.438, 368.813, 190.063, 374, 199.375, 374, 206.625, 376.063, 236.688, 377.125, 263.563, 380.25, 277.063, 380.25, 294.625, 383.313, 316.375, 384.375, 316.375, 383.313, 318.438, 383.313, 324.688, 379.188, 332.938, 376.063, 343.313, 376.063, 345.375, 375.063, 373.375, 375.063, 383.688, 373, 389.938, 373, 390.938, 371.938, 398.188, 371.938, 399.25, 370.875, 408.563, 370.875, 411.688, 369.875, 435.5, 369.875, 437.563, 368.813, 438.563, 366.75, 443.75, 364.688, 458.25, 364.688, 461.375, 362.625, 465.5, 362.625, 470.688, 360.563, 473.813, 360.563, 473.813, 359.5, 476.875, 358.5, 475.875, 354.313, 468.625, 346.063, 459.313, 338.813, 456.188, 337.75, 453.063, 334.688, 438.563, 330.5, 437.563, 329.5, 432.375, 329.5, 427.188, 327.438, 419.938, 327.438, 414.75, 324.313, 414.75, 322.25, 412.688, 319.125, 409.563, 317.063, 406.5, 311.875, 405.438, 304.625, 401.313, 299.438, 401.313, 297.375, 399.25, 297.375, 395.063, 295.313, 387.875, 295.313, 382.688, 293.25, 374.375, 293.25, 368.188, 291.188, 363, 291.188, 356.75, 289.125, 346.438, 288.063, 336.063, 286, 330.875, 283.938, 322.625, 282.875, 321.563, 281.875, 314.313, 281.875, 307.063, 280.813, 306.063, 279.75, 295.688, 279.75, 287.375, 277.688, 279.125, 277.688, 259.438, 273.563, 253.25, 270.438, 248.063, 270.438, 242.875, 268.375, 237.688, 268.375, 231.5, 264.25, 218, 258.063, 203.5, 253.875, 189, 247.688, 184.875, 247.688, 178.688, 243.563, 167.313, 238.375, 132.063, 225.938, 126.875, 225.938, 126.875, 224.875, 120.688, 223.875, 120.688, 221.813, 117.563, 219.75, 121.75, 191.75, 120.688, 191.75, 120.688, 193.813, 118.875, 196.734, 119.531, 196.885, 119.656, 197.438, 117.063, 199.906, 118.375, 200.208, 118.625, 201.063, 117.219, 203.531, 115.25, 203.078, 116.563, 206.25, 116.063, 206.854, 113.438, 206.25, 113.438, 209.875, 114.906, 210.177]]",0,63,1,47_jpg.rf.26f63f764cae62463de1955bec3599b2.jpg,640,640,2023-11-03T15:39:36+00:00,4,moderate-dent,severity-damage,397.625,192.625,2.064243997404283,409600
148,63,4,"[212, 402, 253.688, 192.563]",48850.699,"[[211.813, 524.188, 211.813, 537.625, 213.875, 553.125, 215.938, 559.375, 221.125, 568.688, 223.188, 570.75, 224.25, 574.875, 227.313, 577, 227.313, 578, 235.625, 582.125, 242.875, 587.313, 246, 587.313, 252.188, 591.438, 252.188, 592.5, 256.313, 592.5, 262.563, 594.563, 283.25, 594.563, 285.313, 593.563, 292.563, 593.563, 298.813, 591.438, 306.063, 591.438, 310.188, 589.375, 317.438, 589.375, 329.875, 586.313, 339.188, 586.313, 347.438, 584.188, 354.688, 584.188, 365.063, 582.125, 371.25, 582.125, 376.438, 580.063, 385.75, 580.063, 390.938, 578, 395.063, 578, 401.313, 575.938, 404.438, 575.938, 410.625, 572.813, 414.75, 572.813, 419.938, 570.75, 423.063, 570.75, 427.188, 568.688, 432.375, 568.688, 437.563, 566.625, 439.625, 564.563, 452.063, 560.375, 462.375, 555.25, 464.5, 552.125, 464.5, 549, 465.5, 548, 465.5, 522.063, 464.5, 515.875, 463.438, 514.813, 463.438, 508.625, 462.375, 505.5, 462.375, 467.188, 461.375, 465.125, 461.375, 456.875, 458.25, 444.438, 455.125, 438.188, 453.063, 427.875, 453.063, 422.688, 450, 416.438, 448.938, 411.313, 447.875, 409.188, 446.875, 409.188, 446.875, 407.125, 445.813, 406.125, 426.188, 406.125, 424.063, 405.063, 414.75, 405.063, 408.563, 403, 378.5, 402, 373.375, 403, 372.313, 404.063, 361.938, 404.063, 336.063, 408.188, 330.875, 408.188, 326.75, 410.25, 308.125, 415.438, 278.063, 418.563, 254.25, 424.75, 251.188, 424.75, 251.188, 425.813, 247, 425.813, 246, 427.875, 250.479, 428.917, 249.063, 435.125, 244.938, 443.375, 234.563, 461, 225.25, 472.375, 222.188, 482.75, 220.063, 484.813, 220.063, 487.938, 217, 495.188, 217, 499.313, 214.938, 503.438, 214.938, 509.688, 211.813, 524.188]]",0,63,1,47_jpg.rf.26f63f764cae62463de1955bec3599b2.jpg,640,640,2023-11-03T15:39:36+00:00,4,moderate-dent,severity-damage,253.688,192.563,1.3174285818147826,409600
149,64,6,"[201, 78, 299.379, 135.957]",40702.779,"[[264.723, 191.04, 358.422, 196.753, 462.405, 203.608, 500.113, 213.89, 500.113, 195.61, 488.686, 139.628, 474.974, 87.073, 401.843, 77.933, 322.999, 80.218, 281.714, 84.571, 200.734, 191.04, 264.723, 191.04]]",0,64,1,46_jpg.rf.272ec5c034d1244da0101c16dbce7d78.jpg,640,640,2023-11-03T15:39:36+00:00,6,severe-broken,severity-damage,299.379,135.957,2.2020124009797217,409600
150,64,6,"[66, 223, 469.636, 371.2]",174328.841,"[[94.466, 304.148, 72.755, 353.275, 65.899, 369.27, 73.898, 393.263, 72.755, 418.398, 77.326, 438.963, 161.883, 466.383, 275.007, 482.378, 365.278, 497.23, 365.278, 534.933, 349.281, 566.922, 362.993, 588.63, 414.413, 594.342, 441.837, 590.915, 489.829, 572.635, 513.825, 547.5, 535.536, 470.953, 529.822, 338.423, 505.826, 224.173, 163.143, 223.143, 118.462, 271.015, 94.466, 304.148]]",0,64,1,46_jpg.rf.272ec5c034d1244da0101c16dbce7d78.jpg,640,640,2023-11-03T15:39:36+00:00,6,severe-broken,severity-damage,469.636,371.2,1.2651831896551726,409600
151,65,6,"[297, 224, 306.409, 415.67]",127365.171,"[[303.938, 273.814, 323.707, 310.103, 323.707, 339.794, 298.996, 343.093, 296.525, 362.887, 328.649, 399.175, 336.062, 435.464, 318.764, 600.412, 345.946, 640, 378.069, 636.701, 395.367, 531.134, 459.614, 537.732, 501.622, 524.536, 526.332, 508.041, 600.463, 415.67, 595.521, 356.289, 602.934, 329.897, 585.637, 280.412, 486.795, 224.33, 417.606, 227.629, 303.938, 273.814]]",0,65,1,0369_JPEG_jpg.rf.26a248ee70ed4f49317c70e98714a7ea.jpg,640,640,2023-11-03T15:39:36+00:00,6,severe-broken,severity-damage,306.409,415.67,0.7371448504823538,409600
152,66,2,"[261, 329, 18.125, 46.667]",845.833,"[[276.875, 375.556, 278.75, 374.444, 271.25, 345.556, 260.625, 328.889, 271.25, 367.778, 276.875, 375.556]]",0,66,1,9878394-mahindra-mahindra_bolero_b6-2022-minor_scratch-dents_jpeg.rf.273ad60abd39f782f99def8c265df1de.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,18.125,46.667,0.38839008292797905,409600
153,66,2,"[404, 444, 30, 28.889]",866.667,"[[403.75, 445.556, 405.625, 453.333, 428.125, 468.889, 430.625, 473.333, 433.75, 472.222, 431.875, 466.667, 415.625, 455.556, 406.875, 444.444, 403.75, 445.556]]",0,66,1,9878394-mahindra-mahindra_bolero_b6-2022-minor_scratch-dents_jpeg.rf.273ad60abd39f782f99def8c265df1de.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,30.0,28.889,1.03845754439406,409600
154,67,5,"[273, 183, 109.063, 324.688]",35411.23,"[[325.438, 487, 348.25, 508, 341.063, 485.813, 326.688, 462.438, 320.548, 460.813, 334.438, 415.063, 333.914, 411.617, 336.806, 412.906, 381.813, 371.938, 376.375, 337.813, 332.461, 349.844, 318.103, 295.365, 310.917, 245.411, 311.375, 244.313, 317.688, 246.125, 353.625, 199.938, 351.813, 188.563, 323.313, 183.313, 306.875, 217.313, 307.324, 220.435, 305.913, 220.912, 307.773, 223.557, 304.95, 224.512, 302.063, 235.313, 305.063, 242.5, 308.219, 243.406, 318.552, 298.487, 326.188, 351.563, 330.773, 390.945, 328.106, 389.851, 276.644, 446.274, 273.313, 448.063, 274.5, 448.625, 273.172, 451.203, 272.75, 460.625, 325.438, 487]]",0,67,1,79_jpg.rf.26eba3159e3e2a53f85345dcf904474c.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,109.063,324.688,0.33590092642783226,409600
155,68,1,"[325, 362, 12.5, 25.556]",319.444,"[[335, 365.556, 329.375, 362.222, 325, 376.667, 330.625, 386.667, 333.75, 387.778, 337.5, 376.667, 335, 365.556]]",0,68,1,9781547-renault-renault_duster_2020-2022_rxz-2020-minor_dent-dents_jpeg.rf.279af87df1721295027404c46d9024dd.jpg,640,640,2023-11-03T15:39:36+00:00,1,minor-dent,severity-damage,12.5,25.556,0.4891219283142902,409600
156,69,5,"[154, 31, 341.25, 390]",133087.5,"[[365.625, 264.444, 341.875, 248.889, 295.625, 204.444, 270.625, 171.111, 230.625, 102.222, 185.625, 37.778, 173.125, 31.111, 153.75, 43.333, 159.375, 44.444, 166.875, 40, 181.875, 42.222, 218.125, 93.333, 269.375, 180, 298.125, 217.778, 328.125, 246.667, 368.125, 275.556, 426.875, 328.889, 451.875, 360, 489.375, 417.778, 495, 421.111, 491.875, 411.111, 458.125, 357.778, 430.625, 322.222, 365.625, 264.444]]",0,69,1,9644943-honda-honda_br-v_2016-2020_v_mt-2019-minor_scratch-dents_jpeg.rf.27aa21b8fefc52254258854e9e185a28.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,341.25,390.0,0.875,409600
157,70,2,"[219, 480, 13.75, 8.889]",122.222,"[[229.375, 480, 220.625, 480, 218.75, 483.333, 220.625, 488.889, 231.25, 487.778, 232.5, 485.556, 229.375, 480]]",0,70,1,o7Og2NA4TUK2vnF2h69TZA_jpeg.rf.273ddb3f654173a336cbb2e248102bb4.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,13.75,8.889,1.5468556643041964,409600
158,70,2,"[179, 484, 12.5, 7.778]",97.222,"[[191.25, 487.778, 189.375, 484.444, 180.625, 486.667, 178.75, 492.222, 186.25, 492.222, 190.625, 491.111, 191.25, 487.778]]",0,70,1,o7Og2NA4TUK2vnF2h69TZA_jpeg.rf.273ddb3f654173a336cbb2e248102bb4.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,12.5,7.778,1.6070969400874262,409600
159,70,2,"[174, 418, 6.875, 8.889]",61.111,"[[175.625, 417.778, 173.75, 421.111, 174.375, 426.667, 180, 425.556, 180.625, 417.778, 175.625, 417.778]]",0,70,1,o7Og2NA4TUK2vnF2h69TZA_jpeg.rf.273ddb3f654173a336cbb2e248102bb4.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,6.875,8.889,0.7734278321520982,409600
160,70,2,"[179, 378, 3.75, 5.556]",20.833,"[[179.375, 377.778, 178.75, 381.111, 181.25, 383.333, 182.5, 378.889, 179.375, 377.778]]",0,70,1,o7Og2NA4TUK2vnF2h69TZA_jpeg.rf.273ddb3f654173a336cbb2e248102bb4.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,3.75,5.556,0.6749460043196545,409600
161,70,2,"[251, 387, 2.5, 7.778]",19.444,"[[251.875, 386.667, 251.25, 394.444, 253.75, 394.444, 253.75, 387.778, 251.875, 386.667]]",0,70,1,o7Og2NA4TUK2vnF2h69TZA_jpeg.rf.273ddb3f654173a336cbb2e248102bb4.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,2.5,7.778,0.3214193880174852,409600
162,71,2,"[543, 521, 4.375, 4.178]",18.278,"[[546.875, 521.39, 542.5, 522.226, 546.25, 525.568, 546.875, 521.39]]",0,71,1,maruti-suzuki-maruti-suzuki-swift-dzire-2019-1723461895_09_jpeg.rf.27983b75387525bb6ae3540657036aca.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,4.375,4.178,1.047151747247487,409600
163,71,2,"[534, 513, 5, 5.013]",25.067,"[[538.75, 517.213, 536.875, 513.035, 533.75, 513.87, 534.375, 518.048, 538.75, 517.213]]",0,71,1,maruti-suzuki-maruti-suzuki-swift-dzire-2019-1723461895_09_jpeg.rf.27983b75387525bb6ae3540657036aca.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,5.0,5.013,0.9974067424695792,409600
164,72,2,"[318, 322, 13.75, 136.667]",1879.167,"[[330, 458.889, 331.25, 452.222, 326.25, 441.111, 325, 421.111, 326.25, 403.333, 330, 398.889, 330, 383.333, 326.25, 356.667, 323.125, 355.556, 321.25, 350, 322.5, 323.333, 320.625, 322.222, 317.5, 347.778, 317.5, 398.889, 321.25, 445.556, 327.5, 458.889, 330, 458.889]]",0,72,1,8529066-honda-honda_jazz_zx_cvt-2021-minor_scratch-dents_jpeg.rf.27c0be6ee53d296d6ac039395c6e3aa6.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,13.75,136.667,0.10060951070851047,409600
165,73,2,"[320, 420, 20, 23.333]",466.667,"[[329.375, 426.667, 321.875, 420, 320, 423.333, 323.125, 431.111, 333.125, 442.222, 338.75, 443.333, 340, 441.111, 329.375, 426.667]]",0,73,1,9534898-tata-tata_tiago_2016-2020_revotorq_xz-2017-minor_scratch-dents_jpeg.rf.2817ca2a706b26779dd5cc21fd18ff7f.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,20.0,23.333,0.857155102215746,409600
166,74,2,"[283, 418, 20, 21.111]",422.222,"[[302.5, 427.778, 299.375, 420, 290.625, 417.778, 282.5, 423.333, 284.375, 437.778, 293.75, 438.889, 301.25, 434.444, 302.5, 427.778]]",0,74,1,9218402-tata-tata_nexon_2017-2020_xza_plus_dual_tone_roof_amt-2018-minor_dent-dents_jpeg.rf.27bf41e4ab95ecf2f1aa5469c312c372.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,20.0,21.111,0.9473734072284591,409600
167,74,2,"[239, 44, 5.625, 7.778]",43.75,"[[240.625, 46.667, 238.75, 52.222, 243.75, 52.222, 244.375, 44.444, 240.625, 46.667]]",0,74,1,9218402-tata-tata_nexon_2017-2020_xza_plus_dual_tone_roof_amt-2018-minor_dent-dents_jpeg.rf.27bf41e4ab95ecf2f1aa5469c312c372.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,5.625,7.778,0.7231936230393418,409600
168,75,2,"[255, 467, 26.25, 31.111]",816.667,"[[255, 494.444, 255.625, 497.778, 257.5, 496.667, 281.25, 467.778, 278.125, 466.667, 265.625, 480, 255, 494.444]]",0,75,1,9892370-hyundai-hyundai_venue_2019-2022_sx_10_turbo_imt-2021-minor_scratch-dents_jpeg.rf.280d18aa73184c86026cf9133f7daf67.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,26.25,31.111,0.8437530134036193,409600
169,76,5,"[215, 412, 55.891, 117.239]",6552.616,"[[261.164, 524.555, 263.039, 512.055, 271.164, 511.221, 269.914, 504.555, 263.664, 484.555, 258.909, 450.715, 265.309, 437.527, 261.527, 420.073, 224.291, 412.315, 215.273, 412.315, 226.327, 465.067, 229.914, 471.221, 229.914, 481.221, 239.914, 514.555, 254.914, 529.555, 261.164, 524.555]]",0,76,1,maruti-suzuki-maruti-suzuki-swift-2021-1724196586_08_jpeg.rf.282d909fb91e4db2c6f5db2c5d915142.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,55.891,117.239,0.476727027695562,409600
170,76,2,"[335, 415, 3.75, 5.833]",21.875,"[[338.75, 420.833, 338.125, 415, 335, 415.833, 336.25, 420.833, 338.75, 420.833]]",0,76,1,maruti-suzuki-maruti-suzuki-swift-2021-1724196586_08_jpeg.rf.282d909fb91e4db2c6f5db2c5d915142.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,3.75,5.833,0.6428938796502657,409600
171,76,2,"[369, 467, 15, 7.5]",112.5,"[[383.75, 474.167, 379.375, 468.333, 370.625, 466.667, 368.75, 469.167, 375, 474.167, 383.75, 474.167]]",0,76,1,maruti-suzuki-maruti-suzuki-swift-2021-1724196586_08_jpeg.rf.282d909fb91e4db2c6f5db2c5d915142.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,15.0,7.5,2.0,409600
172,76,2,"[346, 463, 21.875, 6.667]",145.833,"[[365.625, 470, 367.5, 467.5, 351.875, 463.333, 345.625, 465, 346.25, 469.167, 365.625, 470]]",0,76,1,maruti-suzuki-maruti-suzuki-swift-2021-1724196586_08_jpeg.rf.282d909fb91e4db2c6f5db2c5d915142.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,21.875,6.667,3.281085945702715,409600
173,76,2,"[380, 373, 20, 11.667]",233.333,"[[396.875, 385, 400, 380.833, 395.625, 375, 381.875, 373.333, 380, 379.167, 387.5, 384.167, 396.875, 385]]",0,76,1,maruti-suzuki-maruti-suzuki-swift-2021-1724196586_08_jpeg.rf.282d909fb91e4db2c6f5db2c5d915142.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,20.0,11.667,1.7142367360932544,409600
174,76,2,"[471, 357, 5, 6.667]",33.333,"[[474.375, 363.333, 476.25, 357.5, 473.125, 356.667, 471.25, 362.5, 474.375, 363.333]]",0,76,1,maruti-suzuki-maruti-suzuki-swift-2021-1724196586_08_jpeg.rf.282d909fb91e4db2c6f5db2c5d915142.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,5.0,6.667,0.7499625018749063,409600
175,76,2,"[251, 397, 13.75, 21.667]",297.917,"[[261.875, 418.333, 265, 410.833, 256.875, 396.667, 251.25, 399.167, 255, 417.5, 261.875, 418.333]]",0,76,1,maruti-suzuki-maruti-suzuki-swift-2021-1724196586_08_jpeg.rf.282d909fb91e4db2c6f5db2c5d915142.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,13.75,21.667,0.6346056214519776,409600
176,76,2,"[204, 372, 8.125, 10]",81.25,"[[211.875, 381.667, 212.5, 375.833, 208.125, 371.667, 204.375, 373.333, 206.25, 380.833, 211.875, 381.667]]",0,76,1,maruti-suzuki-maruti-suzuki-swift-2021-1724196586_08_jpeg.rf.282d909fb91e4db2c6f5db2c5d915142.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,8.125,10.0,0.8125,409600
177,76,2,"[238, 347, 15, 6.667]",100.0,"[[251.875, 353.333, 252.5, 347.5, 240.625, 346.667, 237.5, 349.167, 240, 352.5, 251.875, 353.333]]",0,76,1,maruti-suzuki-maruti-suzuki-swift-2021-1724196586_08_jpeg.rf.282d909fb91e4db2c6f5db2c5d915142.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,15.0,6.667,2.2498875056247187,409600
178,76,2,"[196, 348, 6.875, 10.833]",74.479,"[[202.5, 357.5, 203.125, 348.333, 196.25, 354.167, 197.5, 359.167, 202.5, 357.5]]",0,76,1,maruti-suzuki-maruti-suzuki-swift-2021-1724196586_08_jpeg.rf.282d909fb91e4db2c6f5db2c5d915142.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,6.875,10.833,0.6346349118434413,409600
179,76,2,"[313, 445, 7.5, 2.5]",18.75,"[[320, 447.5, 313.125, 445, 312.5, 447.5, 320, 447.5]]",0,76,1,maruti-suzuki-maruti-suzuki-swift-2021-1724196586_08_jpeg.rf.282d909fb91e4db2c6f5db2c5d915142.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,7.5,2.5,3.0,409600
180,76,2,"[303, 443, 7.5, 4.167]",31.25,"[[310, 447.5, 309.375, 443.333, 302.5, 444.167, 307.5, 447.5, 310, 447.5]]",0,76,1,maruti-suzuki-maruti-suzuki-swift-2021-1724196586_08_jpeg.rf.282d909fb91e4db2c6f5db2c5d915142.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,7.5,4.167,1.7998560115190785,409600
181,77,5,"[248, 140, 74.563, 68.313]",5093.551,"[[260.5, 141.938, 248.063, 199.875, 268.813, 208.188, 296.75, 197.813, 322.625, 184.375, 312.313, 156.438, 285.375, 149.188, 259.5, 139.875, 260.5, 141.938]]",0,77,1,64_jpg.rf.2842c733eefa75ef25e7a34b018b416a.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,74.563,68.313,1.0914906386778505,409600
182,78,3,"[54, 211, 271.815, 62.68]",17037.456,"[[54.363, 237.526, 91.429, 254.021, 103.784, 273.814, 165.56, 273.814, 326.178, 221.031, 311.351, 211.134, 177.915, 227.629, 158.147, 244.124, 54.363, 237.526]]",0,78,1,0913_JPEG_jpg.rf.28c74ca2b3608d903bd08bd6c555a49b.jpg,640,640,2023-11-03T15:39:36+00:00,3,moderate-broken,severity-damage,271.815,62.68,4.3365507338864075,409600
183,78,6,"[267, 148, 98.842, 56.082]",5543.287,"[[320, 148.454, 266.873, 189.691, 277.992, 204.536, 326.178, 202.887, 344.71, 194.639, 365.714, 160, 322.471, 161.649, 320, 148.454]]",0,78,1,0913_JPEG_jpg.rf.28c74ca2b3608d903bd08bd6c555a49b.jpg,640,640,2023-11-03T15:39:36+00:00,6,severe-broken,severity-damage,98.842,56.082,1.7624549766413466,409600
184,79,2,"[256, 302, 7.5, 17.778]",133.333,"[[258.125, 302.222, 256.25, 310, 260.625, 320, 262.5, 318.889, 263.75, 305.556, 258.125, 302.222]]",0,79,1,8887291-maruti-maruti_suzuki_s-cross_alpha_15-2020-minor_dent-dents_jpeg.rf.28d26a468d87f175bc06ddf96a9bc4b9.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,7.5,17.778,0.42186972662841715,409600
185,79,2,"[526, 249, 3.75, 7.778]",29.167,"[[526.875, 248.889, 526.25, 256.667, 530, 256.667, 530, 250, 526.875, 248.889]]",0,79,1,8887291-maruti-maruti_suzuki_s-cross_alpha_15-2020-minor_dent-dents_jpeg.rf.28d26a468d87f175bc06ddf96a9bc4b9.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,3.75,7.778,0.48212908202622784,409600
186,80,5,"[358, 461, 147.2, 91.429]",13458.286,"[[358.4, 483.81, 403.2, 518.095, 488.533, 552.381, 505.6, 537.143, 486.4, 506.667, 439.467, 480, 358.4, 460.952, 358.4, 483.81]]",0,80,1,0115_JPEG_jpg.rf.28ef1778c98fc945be153e10ff7fcc5e.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,147.2,91.429,1.6099924531603758,409600
187,80,5,"[267, 206, 49.067, 160]",7850.667,"[[266.667, 236.19, 268.8, 300.952, 281.6, 342.857, 309.333, 365.714, 315.733, 320, 309.333, 289.524, 275.2, 205.714, 266.667, 236.19]]",0,80,1,0115_JPEG_jpg.rf.28ef1778c98fc945be153e10ff7fcc5e.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,49.067,160.0,0.30666875,409600
188,81,1,"[413, 262, 23.75, 40]",950.0,"[[430, 267.5, 425.625, 261.667, 418.125, 261.667, 415, 264.167, 412.5, 272.5, 415, 295.833, 420.625, 301.667, 427.5, 300.833, 430.625, 300, 436.25, 292.5, 436.25, 284.167, 430, 267.5]]",0,81,1,9820697-honda-honda_amaze_15_vx_i-dtec-2019-minor_dent-dents_jpeg.rf.28d38ad8ad0738acd4cbd01d29066f8e.jpg,640,640,2023-11-03T15:39:36+00:00,1,minor-dent,severity-damage,23.75,40.0,0.59375,409600
189,82,2,"[170, 188, 18.75, 24.167]",453.125,"[[183.125, 211.667, 188.75, 212.5, 173.125, 188.333, 170, 189.167, 170, 192.5, 183.125, 211.667]]",0,82,1,9617506-maruti-maruti_suzuki_s-cross_2015-2017_alpha_16-2017-minor_scratch-dents_jpeg.rf.28eb25402256ac095d4c659dc3db59c1.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,18.75,24.167,0.7758513675673439,409600
190,82,2,"[313, 284, 33.75, 8.333]",281.25,"[[312.5, 287.5, 316.875, 291.667, 345, 292.5, 346.25, 287.5, 341.875, 285, 312.5, 284.167, 312.5, 287.5]]",0,82,1,9617506-maruti-maruti_suzuki_s-cross_2015-2017_alpha_16-2017-minor_scratch-dents_jpeg.rf.28eb25402256ac095d4c659dc3db59c1.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,33.75,8.333,4.050162006480259,409600
